,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,69,6,89,1,994500,2808491,1925961,1877030,16707049190,47129875030,32252881130,31584043090,16799.44614379085,16746.383301634873,16781.209208076507,16826.60537657896,-931461.0
1,2024-08-04,73,6,89,4,550321,462690,826909,186102,9276574980,7771770420,13915230110,3133115290,16856.661802838706,16828.006600484456,16796.92757569863,16835.4735037775,-276588.0
2,2024-08-03,128,5,176,5,491599,4054816,3746280,800135,8202481040,67970553660,62891660290,13281374410,16685.30863569698,16787.76287143513,16762.919367981187,16598.916945265486,-3254681.0
3,2024-07-31,67,5,159,2,461602,2235074,2142647,554029,7932071350,38670559360,37095717380,9506913330,17183.78895672029,17313.032608731162,17301.690843345677,17159.595129496833,-1681045.0
4,2024-07-30,55,6,132,3,645586,1755490,1409945,991131,11443221560,31128575490,25015298390,17556498660,17725.324836660027,17742.03844121579,17732.129200394193,17713.60058357573,-764359.0
5,2024-07-29,96,5,148,7,2280261,902626,2161113,1021774,40538105890,16015393360,38417370440,18136128810,17777.835910012054,17776.65973042594,17743.111055963378,17749.647974992513,119148.0
6,2024-07-27,115,5,140,1,1610666,625923,2164738,71851,28645065760,11111681190,38478635540,1278111410,17784.609447272123,17775.19290556178,17752.473051797107,17788.359382611237,-554072.0
7,2024-07-24,348,7,239,5,9038100,3559759,4075694,8522165,160077151260,63108917830,72107896540,151078172550,17711.371998539515,17692.176237960946,17728.42426411451,17727.675133020777,4962406.0
8,2024-07-23,193,4,104,2,4425984,1313186,1742574,3996596,74136355500,21875843500,29290697530,66721501470,16750.25384185754,16808.86867932151,16658.602437126196,16694.58245717105,2683410.0
9,2024-07-22,68,4,65,3,129457,1114989,735376,509070,2088621230,18094618340,11929979040,8253260530,16133.706404443174,16222.964905028177,16228.517357570343,16212.427622920228,-605919.0
10,2024-07-21,108,6,107,5,446694,1278229,1403657,321266,7072239720,20644099680,22495193640,5221145760,15832.403658880576,16026.132908538197,16150.548673203315,16251.784378054323,-956963.0
11,2024-07-20,89,4,74,1,480978,553386,1028338,6026,7838685030,9015585750,16755913710,98357070,16297.387884684955,16294.169533752522,16291.676605479719,16322.11583139728,-547360.0
12,2024-07-17,98,3,71,1,903952,575348,1367550,111750,14754639880,9391777630,22312497560,1833919950,16322.370966599996,16315.672231362656,16323.646958014975,16410.91677852349,-463598.0
13,2024-07-14,72,4,67,1,475693,455875,517673,413895,7813862830,7467309680,8473281450,6807891060,16426.272469849253,16368.018903825388,16380.169300795174,16448.352988076687,-41980.0
14,2024-07-13,104,4,92,0,826385,1093666,1920051,0,13552996880,17882684700,31435681580,0,16400.3423101823,16372.315933274689,16351.138921754906,,-1093666.0
15,2024-07-10,114,8,104,3,1526168,1940826,2214026,1252968,25136912200,31940628150,36452757880,20624782470,16470.606250425903,16464.466939412636,16457.23426520461,16460.741591165937,-687858.0
16,2024-07-09,117,1,76,3,1222181,12090,949271,285000,20121024110,197645100,15611319870,4707349340,16463.211349219142,16445.588109191158,16347.816377171215,16517.015228070177,272910.0
17,2024-07-03,153,2,151,1,1863874,15000,1876081,2793,34764359360,281180800,34992551090,52989070,18651.668170702527,18651.940449266316,18745.386666666665,18972.098102398853,-12207.0
18,2024-07-02,79,3,58,1,1637060,488287,1583761,541586,29946374050,8941909890,29019245090,9869038850,18292.777326426643,18322.995129947005,18312.815803001104,18222.477778229128,53299.0
19,2024-07-01,65,4,148,2,3563569,129963,2409366,1284166,64138686930,2243674600,43222070480,23160291050,17998.441149869694,17939.188350794357,17263.94897009149,18035.27818833391,1154203.0
20,2024-06-30,85,3,80,1,867141,1162075,1423744,605472,14804685940,19964224350,24433262620,10335647670,17072.985754335223,17161.275215207228,17179.807112277605,17070.397425479627,-556603.0
21,2024-06-29,116,2,65,2,568177,176448,461231,283394,9894828380,3051623490,8023319310,4923132560,17415.045628386928,17395.446771791143,17294.746837595212,17372.042315645354,106946.0
22,2024-06-26,112,1,81,3,1848497,382962,1712437,519022,32004315030,6632387840,29651048750,8985654120,17313.6959540643,17315.118016020442,17318.657830280812,17312.665204943143,136060.0
23,2024-06-24,89,0,69,5,1398826,0,428226,970600,23986932320,0,7342433760,16644498560,17147.902827085,17146.165249190846,,17148.669441582526,970600.0
24,2024-06-23,67,2,76,4,263906,325358,439443,149821,4484851940,5509193160,7442076050,2551969050,16994.12646927315,16935.24768855119,16932.71153621549,17033.453587948286,-175537.0
25,2024-06-22,106,2,66,2,535411,298231,685199,148443,9047681090,5043313550,11585659200,2505335440,16898.571545971226,16908.459002421194,16910.762294999513,16877.42392702923,-149788.0
26,2024-06-19,65,2,51,3,365397,147397,325256,187538,6221250380,2509016460,5534947930,3195318910,17026.002895480804,17017.204694148608,17022.16775103971,17038.24776845226,40141.0
27,2024-06-18,40,2,78,1,65924,560055,605164,20815,1116771120,9494320210,10258568330,352523000,16940.281536314546,16951.71611331804,16952.4782565998,16936.00768676435,-539240.0
