,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,130,0,84,2,7200791,0,2260569,4940222,28171663194,0,8844436709,19327226485,3912.301189410997,3912.482524974907,,3912.2182130681576,4940222.0
1,2024-08-04,166,0,91,2,4904873,0,3699682,1205191,19298854366,0,14572095264,4726759102,3934.6287591951923,3938.742644367813,,3922.0,1205191.0
2,2024-08-03,272,1,229,3,11479661,1902701,13014995,367367,45476604701,7534695960,51556527341,1454773320,3961.4936975055275,3961.317491170761,3960.0,3960.0,-1535334.0
3,2024-07-31,260,2,176,3,7195065,4217239,10150544,1261760,29892533718,17983382592,42644147572,5231768738,4154.588418311718,4201.168683373029,4264.255023725238,4146.405606454477,-2955479.0
4,2024-07-30,184,0,100,3,4564476,0,4109265,455211,19599435510,0,17642893161,1956542349,4293.907013641872,4293.442540454314,,4298.099889941148,455211.0
5,2024-07-29,146,2,131,2,4886442,10824,4650542,246724,21354956427,48017232,20329656259,1073317400,4370.246577571165,4371.459554391725,4436.181818181818,4350.275611614597,235900.0
6,2024-07-27,172,1,136,2,7971007,602000,4706962,3866045,35845877755,2702945738,21203896241,17344927252,4497.032527383303,4504.79443874839,4489.9430863787375,4486.478365357879,3264045.0
7,2024-07-24,428,3,345,7,29702516,10807689,26407309,14102896,138009160012,49647961563,122586186589,65070934986,4646.37945189559,4642.130956584785,4593.762974027102,4614.012255780656,3295207.0
8,2024-07-23,37,1,122,2,14472942,305000,4236060,10541882,64086187176,1350540000,18757273680,46679453496,4428.0,4428.0,4428.0,4428.0,10236882.0
9,2024-07-22,217,2,84,6,6360669,3188360,5425505,4123524,26493890673,13212720400,22681290821,17025320252,4165.267941626895,4180.493948673902,4144.049103614398,4128.827733753945,935164.0
10,2024-07-21,363,3,199,4,7250260,9227683,11092543,5385400,30582803537,39345828470,47166629328,22762002679,4218.166457064988,4252.102455496454,4263.890347121807,4226.6131910350205,-3842283.0
11,2024-07-20,240,1,113,4,3696886,1386,2649556,1048716,15965906459,5973660,11461913272,4509966847,4318.74460261961,4325.975096204798,4310.0,4300.465375754732,1047330.0
12,2024-07-17,116,1,72,1,2590030,95000,2564808,120222,11447857660,430255000,11347890254,530222406,4419.971065972209,4424.4599416408555,4529.0,4410.3608823676195,25222.0
13,2024-07-09,233,3,98,2,5917056,285020,3057645,3144431,26508963315,1254850440,13767892378,13995921377,4480.093363152217,4502.776606833037,4402.6750403480455,4451.018762059018,2859411.0
14,2024-07-08,173,1,102,1,5562917,95000,4012358,1645559,25440193749,427690000,18410977501,7456906248,4573.175143364533,4588.567994431205,4502.0,4531.533811914371,1550559.0
15,2024-07-07,236,1,139,2,7143219,82493,4275324,2950388,33505943898,390934327,20070528855,13826349370,4690.594520201606,4694.504756832464,4739.0,4686.281726335655,2867895.0
16,2024-07-06,143,2,148,2,10648856,264217,5971088,4941985,50193247875,1245518938,28142249523,23296517290,4713.487333756791,4713.085709505537,4714.0,4714.0,4677768.0
17,2024-07-03,115,1,87,3,4431218,280000,1767319,2943899,20043344935,1254755000,7977347355,13320752580,4523.213467493588,4513.812930772543,4481.267857142857,4524.8673884532045,2663899.0
18,2024-07-02,108,1,125,3,6032444,1600000,5104239,2528205,26625661401,7031511803,22563871877,11093301327,4413.743650334756,4420.614292747656,4394.694876875,4387.817177404522,928205.0
19,2024-07-01,118,1,83,3,920057,1242061,1605338,556780,3959563387,5396751638,6929095410,2427219615,4303.606610242627,4316.284427329322,4344.997256978522,4359.38721757247,-685281.0
20,2024-06-30,104,2,99,3,1816653,1468716,3020967,264402,7877105008,6345733448,13065915916,1156922540,4336.053725174813,4325.077339805433,4320.5993861304705,4375.61947337766,-1204314.0
21,2024-06-29,161,0,91,3,3478170,0,2980125,498045,15423457702,0,13197386395,2226071307,4434.359936978353,4428.4673948240425,,4469.618823600277,498045.0
22,2024-06-26,229,2,61,2,6835028,12457,3245644,3601841,30310115093,55409079,14383001661,15982522511,4434.526836320202,4431.4785173605,4448.027534719435,4437.32039004498,3589384.0
23,2024-06-24,130,0,80,2,3712072,0,2190167,1521905,16452840818,0,9708118693,6744722125,4432.252612018301,4432.592899536885,,4431.7629057004215,1521905.0
24,2024-06-23,84,2,93,3,954076,1538704,2064394,428386,4185719007,6796988298,9103475955,1879231350,4387.196624797186,4409.757030392454,4417.346219935738,4386.771159655077,-1110318.0
25,2024-06-22,118,4,95,2,2371231,659026,1962767,1067490,10461142569,2917958852,8661120265,4717981156,4411.692732171602,4412.709335850867,4427.683963910376,4419.69588099186,408464.0
26,2024-06-19,86,2,109,2,2325199,2795718,3722019,1398898,10253175539,12381133441,16471947357,6162361623,4409.5905507442585,4425.540911263483,4428.605975638458,4405.154359360011,-1396820.0
27,2024-06-18,106,1,42,1,833455,1900000,2674545,58910,3637515052,8291600000,11672030648,257084404,4364.3808627940325,4364.118251141783,4364.0,4364.019758954337,-1841090.0
28,2024-06-16,91,0,18,1,919801,0,695076,224725,4020450171,0,3038177196,982272975,4371.0,4371.0,,4371.0,224725.0
29,2024-06-15,175,2,51,1,1392286,2103140,3359286,136140,6121884427,9245403440,14768814722,598473145,4397.002072131731,4396.414810170971,4396.0,4396.012523872484,-1967000.0
30,2024-06-12,151,2,73,1,1341182,378330,1282123,437389,5921878508,1667911283,5659225538,1930564253,4415.417525734762,4413.949003332754,4408.614920836307,4413.838146363992,59059.0
31,2024-06-11,123,0,79,2,1483418,0,1382686,100732,6605693083,0,6160461575,445231508,4453.022063235042,4455.4306436891675,,4419.96096573085,100732.0
32,2024-06-10,158,0,75,2,2598847,0,1632500,966347,11663207359,0,7328607463,4334599896,4487.839168292709,4489.1929329249615,,4485.5521836358985,966347.0
33,2024-06-09,156,1,96,0,2235635,800000,3035635,0,9951435337,3548800000,13500235337,0,4451.279093859239,4447.252498077009,4436.0,,-800000.0
34,2024-06-08,141,1,62,0,1923988,1919393,3843381,0,8587545871,8566250959,17153796830,0,4463.409268145124,4463.204878725268,4463.0,,-1919393.0
35,2024-06-05,301,1,80,1,4664054,173298,4570316,267036,20989476942,779494404,20567843418,1201127928,4500.264564261049,4500.311010879773,4498.0,4498.0,93738.0
36,2024-06-02,188,2,88,0,3676196,2768570,6444766,0,16731613575,12603708060,29335321635,0,4551.338822793997,4551.8055480990315,4552.425280921198,,-2768570.0
37,2024-06-01,406,1,115,1,7667657,691802,7382085,977374,35284257909,3179722817,33971771269,4492209457,4601.700090262253,4601.920902969825,4596.290292598171,4596.203149459675,285572.0
38,2024-05-29,168,1,82,4,3246712,14838,2816550,445000,15309081653,69738600,13280790059,2098030194,4715.257051749585,4715.2687007154145,4700.0,4714.674593258427,430162.0
39,2024-05-28,246,4,129,2,5495933,1030157,5648568,877522,25604484237,4806441458,26318953659,4091972036,4658.805745448498,4659.402818378038,4665.7368323469145,4663.099085834885,-152635.0
40,2024-05-27,139,3,77,1,1569738,2397442,2817541,1149639,7282671069,11121733438,13071210182,5333194325,4639.418214377176,4639.22625509265,4639.0,4639.016530406501,-1247803.0
41,2024-05-26,108,0,8,0,851347,0,851347,0,3954506815,0,3954506815,0,4645.0,4645.0,,,0.0
42,2024-05-25,283,4,128,0,5156410,2702502,7858912,0,24258703093,12712569408,36971272501,0,4704.572191311397,4704.375427667342,4704.0,,-2702502.0
43,2024-05-21,343,2,76,2,4956375,4446515,9385390,17500,23702453930,21254341700,44871620630,85175000,4782.215617260599,4781.007569211295,4780.0,4867.142857142857,-4429015.0
44,2024-05-19,449,3,160,5,7529575,4881918,10404788,2006705,36609002550,23817507890,50650714730,9775795710,4862.027743929771,4868.019870275108,4878.7193660360535,4871.565930218941,-2875213.0
45,2024-05-18,329,3,83,5,6124621,1213346,3341089,3996878,30820395370,6080851800,16802467000,20098780170,5032.212665893939,5029.03903487755,5011.6387246506765,5028.619880316587,2783532.0
46,2024-05-15,153,1,113,2,2440649,3119894,4677701,882842,12339223180,15829466090,23681818250,4486871020,5055.713943299507,5062.704574319735,5073.719200075388,5082.303537892398,-2237052.0
47,2024-05-14,164,1,100,3,2301234,9181400,5457734,6024900,11676589910,46714748410,27745404480,30645933840,5074.055880453704,5083.685734775641,5087.9766059642325,5086.546472140616,-3156500.0
48,2024-05-13,359,2,132,2,5608882,3744526,6764962,2588446,28345245950,19002117490,34246035320,13101328120,5053.635635408268,5062.2657333478,5074.638950297047,5061.464724394482,-1156080.0
49,2024-05-12,88,1,123,1,2246099,1967944,3864043,350000,11581575440,10113215120,19888790560,1806000000,5156.306752284739,5147.145246572049,5138.97505213563,5160.0,-1617944.0
50,2024-05-11,144,1,132,3,2909748,7695598,3061458,7543888,14976315760,39685483960,15847631460,38814168260,5146.9459760776535,5176.4980803264325,5156.9070993573205,5145.11459608096,-151710.0
51,2024-05-08,98,1,109,3,2656204,3861884,3163509,3354579,13773619320,19996892180,16399334570,17371176930,5185.45236736335,5183.906405829729,5178.014715097605,5178.347843350834,-507305.0
52,2024-05-07,96,1,112,3,1599300,4740595,4113075,2226820,8316165650,24605661770,21335480410,11586347010,5199.8784780841615,5187.233495620673,5190.416344361836,5203.090959305197,-2513775.0
53,2024-05-06,145,1,105,2,1618344,4042684,3439660,2221368,8379972120,20936403910,17798819050,11517556980,5178.115481010218,5174.586746945919,5178.837601454875,5184.893714143717,-1821316.0
54,2024-05-05,154,1,96,4,3148500,3323522,2678057,3793965,16426844850,17260938530,13974090790,19713692590,5217.355836112434,5217.99602846392,5193.568307957643,5196.06601273338,470443.0
55,2024-05-01,111,1,103,2,2842427,1552163,2146796,2247794,14903424890,8107725520,11248159730,11762990680,5243.2040963585,5239.510288821109,5223.501346185935,5233.126647726615,695631.0
56,2024-04-30,141,1,109,3,3026238,10238860,4514481,8750617,15721388210,53172256210,23446048430,45447595990,5195.027030260013,5193.520236323954,5193.181292643908,5193.644744136328,-1488243.0
