Volume_rate,high_rate,low_rate,open_rate,earning_rate,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,meta_label
-0.2492584480558637,0.0157480314960629,-0.0255905511811023,0.0,-0.0078740157480314,-0.2522708133779274,-0.0281206246154565,-0.1855055157946116,-0.2443841101366158,-0.1769564461343996,-0.4751333236196889,-0.207838954476606,-0.2003326639842828,-0.2251800601703645,-0.4477749640593133,-0.2498628572043259,-0.2387604617133296,-0.2603120658353942,-0.2621236000991824,-0.3213724827250298,-0.3077448615119197,0
0.2308957268605982,0.0670611439842209,-0.0019723865877712,0.0078895463510848,0.0177514792899408,-0.1110509044757434,-1.339123537722257,0.3401361269624805,0.6220686439841129,0.3614754655541988,-0.6229272277984254,0.2360311303897191,0.2688967284620014,0.2253917679293416,-0.5618074337520336,0.1176936157050144,0.2148214003560061,-0.1008515231704139,-0.0988737605360981,-0.3213724827250298,-0.1672613638953121,0
-0.2849317457643733,0.0076190476190476,-0.0304761904761904,-0.0095238095238095,-0.0114285714285714,-0.4321954380533027,-0.3558713528921566,-0.1823579610475632,-0.8220192795504349,-0.332863319202533,0.4302600259207598,-0.2117277391128276,-0.3471468201348942,-0.3368780993525312,0.278149198622785,-0.2412487270945304,-0.3734714099072336,-0.1746203476023359,-0.1721377759464002,-0.171386643451674,-0.2699338252884798,0
-0.0596488265823978,0.0657640232108317,0.0212765957446808,0.0212765957446808,0.0425531914893617,-0.2418100793851731,-1.011372809445557,0.1874797217306304,0.0444334745702937,0.0461432739362969,-0.6143426698506774,0.035573707283663,-0.2772510811391005,-0.0009081111050995,-0.5546705068550826,-0.0125403044179399,-0.3011100254027037,0.0544444085711138,0.0564994088933618,0.0239669675593892,-0.0540289906987206,0
-0.2895398928181614,0.011070110701107,-0.0350553505535055,0.003690036900369,-0.033210332103321,-0.2742383547627116,-0.3558713528921566,-0.0422917748039069,-1.1108368642573443,-0.2580220810818551,-0.1857370869218987,-0.1927977392424,-0.440900032948606,-0.257123389574052,-0.2026332815621473,-0.203328285133592,-0.460700655506416,0.0085951624905343,0.0057001248690139,-0.0327196192328215,-0.0540289906987206,0
-0.421737794977725,-0.001865671641791,-0.0391791044776119,-0.0279850746268656,-0.0354477611940298,-0.3390949055177887,-1.011372809445557,-0.415277012329149,-0.8220192795504349,-0.3476919128993086,-0.5970477798380943,-0.3541031072253913,-0.4196180536398934,-0.3430282644329812,-0.5407029884672844,-0.3450407232132606,-0.4406010268968667,-0.1188615601724049,-0.1183880746633125,-0.0677178974017898,-0.2022995079200459,0
-0.1453739811276004,-0.0095602294455066,-0.0420650095602294,-0.0095602294455066,-0.02868068833652,-0.0085357113467505,-1.011372809445557,-0.5569169759463295,-0.2443841101366158,-0.0459019534956356,-0.619476634737048,-0.1041309989186858,-0.1283455720702536,-0.1213258518378641,-0.5591143565211014,-0.16935696091859,-0.168903588554419,-0.2425557790657603,-0.2461627035146018,-0.2699570124323848,-0.2546306664610394,0
-0.2097661107742199,0.0471512770137524,0.0039292730844793,0.0137524557956778,0.0333988212180746,-0.6152582829265042,0.2996301036612435,-0.1634726325652724,0.0444334745702937,-0.2749662761698896,0.6107843580535393,-0.1740425225048412,-0.15130301504516,-0.2851662138036993,0.4447777378061321,-0.2035484896975634,-0.1850874516472564,-0.1191011290187017,-0.1071913637341941,-0.0653540453775499,-0.1672569878977334,0
-0.3636310508151265,0.015267175572519,-0.0362595419847328,0.0133587786259541,-0.0305343511450381,-0.31817343753228,-0.0281206246154565,-0.3995392385939067,-1.1108368642573443,-0.2828960141472989,-0.6121287693424976,-0.2801031930112756,-0.440900032948606,-0.3015039433117076,-0.553261980361065,-0.2982978756134265,-0.460700655506416,-0.2104120887499838,-0.2105419923131382,-0.2070683119869854,-0.1672569878977334,0
-0.3467778352469315,0.013671875,-0.0234375,-0.00390625,-0.01171875,-0.2167043178025626,-0.6836220811688568,-0.6119991840196776,-0.8220192795504349,-0.2637751146032842,-0.6190306455838649,-0.2626801769664446,-0.4315247116672348,-0.2926198660994175,-0.5587213881202966,-0.2914290477470306,-0.4520342787137381,-0.263863133681426,-0.2640126730611977,-0.2034351228099987,-0.2990097393746043,0
-0.3442348753536154,0.0414201183431952,-0.0078895463510848,0.0059171597633136,0.0078895463510848,-0.3872142818844589,-0.6836220811688568,-0.3932441290998098,-0.2443841101366158,-0.2674960073044767,-0.5690943529182223,-0.3576465155190607,-0.0544999164654054,-0.2903164114662107,-0.5193308747238435,-0.3577937942199343,-0.1028007056273751,-0.2178256589581781,-0.2142388737536337,-0.2204286743420519,-0.2900434529240488,0
