Volume_rate,high_rate,low_rate,open_rate,earning_rate,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,meta_label
-0.3044561667594246,0.0017825311942959,-0.0231729055258467,-0.0196078431372549,-0.0089126559714795,-0.6728995698036693,0.8866105223168311,-0.7458816484560185,0.2735810319772423,-0.3872397012579587,-0.0660356706938343,-0.3138295905744772,-0.258453939820686,-0.3262299700868277,-0.0647962442998318,-0.2529155354873467,-0.2415857512497701,0.5543610691466468,0.5503959887820083,0.5211476407469368,0.4113564181873843,0
-0.5130689507308795,0.0198915009041591,-0.0126582278481012,0.0198915009041591,-0.0126582278481012,-0.7668651325551906,0.2404367518147339,-1.0399823863181703,-0.9252963565599728,-0.5924116860264718,-0.3236201244252444,-0.6186571351188553,-0.3339814506956464,-0.4909938067065725,-0.2619834626129759,-0.4895902495595451,-0.304807777064485,0.5364751703341626,0.5358306346285234,0.5144125977379133,0.4113564181873843,1
-0.4149221761125162,0.029038112522686,-0.0344827586206896,-0.0344827586206896,-0.0036297640653357,-0.7086959746613917,0.2404367518147339,-0.4762893054157122,0.2735810319772423,-0.5083171733572163,-0.1699017002620064,-0.539697151118422,-0.1982897757357707,-0.4222010342761226,-0.142145653735437,-0.4260976071067324,-0.1906175921757904,0.5821868383636609,0.5829526610609248,0.5557956456245101,0.4359600280867851,0
-0.3098860526524429,0.0215827338129496,-0.0107913669064748,-0.0017985611510791,0.0,-0.5386630515872101,0.5635236370657826,-0.3929607630214358,0.2735810319772423,-0.2741249338199145,-0.3826745274850876,-0.3262209194080339,-0.2534936231265215,-0.2320962647453026,-0.3055064621292038,-0.2584672907312295,-0.2360679449931237,0.5997550448545493,0.5955812727110983,0.5783655990621072,0.5047731073097967,0
-0.5178879580867047,0.0161001788908765,-0.0196779964221824,-0.0089445438282647,-0.0161001788908765,-0.7489669301263294,-0.4057370186873631,-0.8047017960284488,-0.0261383151570614,-0.5701443386333862,-0.4002330833484179,-0.6293751187100999,-0.3300131805174131,-0.4719564143565615,-0.3193776665570737,-0.495991562556159,-0.3014065726654092,0.5849939341008011,0.5842432102536207,0.5654336965201617,0.521620037521818,0
-0.5587723141266411,-0.0035906642728904,-0.0269299820466786,-0.0143626570915619,-0.0251346499102333,-0.7847633349840519,-0.0826501334363146,-1.0105723125319557,-0.625577009425669,-0.636351828477918,-0.3826933858050279,-0.698307318549473,-0.3305319988072437,-0.5265325682074353,-0.3080283382199308,-0.5520461278158735,-0.3019174080187138,0.5041140799075582,0.5003717776482642,0.4759460686762608,0.4160276775366351,0
-0.3747188921320645,-0.0072859744990892,-0.0364298724954462,-0.0255009107468123,-0.0218579234972677,-0.5744594564449326,-0.0826501334363146,-0.9762605597813708,-0.0261383151570614,-0.4122009482605868,-0.2682903003868895,-0.397926150131914,-0.3127527992120386,-0.3547436806547939,-0.22562487144318,-0.3300949144847425,-0.2874734545148335,0.39521873449946,0.3949456302397998,0.3788791058783752,0.2983815229287769,0
0.0003537563650903,0.0131086142322097,-0.0393258426966292,0.0037453183520599,-0.0131086142322097,-0.1762244524027703,0.8866105223168311,-0.8145051539571873,-0.3258576622913651,-0.0487752303786243,0.2091178022268083,0.2364418784162796,-0.3110774064272059,-0.0854155317098422,0.11248957184517,0.1247063259557531,-0.2864312337456762,0.2940700764692619,0.2863018853046868,0.2509421402830346,0.2200590619325673,0
-0.2416738918925432,0.0153550863723608,-0.0134357005758157,0.0115163147792706,-0.0115163147792706,-0.5207648491583489,0.8866105223168311,-0.8733253015296177,-0.0261383151570614,-0.2115231206989002,-0.2867140273024461,-0.1821639947970165,-0.2977694817724239,-0.2132354581740699,-0.2452363024843304,-0.1861636911502374,-0.2763499343146395,0.2398745748789644,0.2405564203946178,0.2313218748698462,0.1294406962115375,0
-0.555715333513818,0.0232558139534883,-0.0135658914728682,-0.0135658914728682,0.0174418604651162,-0.7758142337696212,-0.4057370186873631,-0.8733253015296177,-0.0261383151570614,-0.5945734831515582,-0.4803640314397988,-0.6996420866264017,-0.3204096588269865,-0.49780767241474,-0.383529815321919,-0.5583598824176659,-0.2940138328939511,0.3040585392859072,0.303795637150387,0.2890969132178079,0.1814890287216745,0
-0.4566479598279503,0.0229885057471264,-0.0076628352490421,-0.0076628352490421,0.0057471264367816,-0.6057813106954396,-0.7288239039384118,-0.809603474992818,-0.3258576622913651,-0.5883409601945869,-0.1194162744498495,-0.7059168877043775,-0.0498426402144347,-0.4925390409393024,-0.1198054904713191,-0.5623493870647789,-0.0777813196279112,0.3278313413123201,0.3274114522151684,0.3127135520742345,0.2017304063406597,0
-0.4782963513863034,0.0,-0.0246679316888045,-0.0056925996204933,-0.0208728652751423,-0.5699849058377172,0.5635236370657826,-0.7556850063847568,-0.3258576622913651,-0.5755117242379755,-0.2354220737297481,-0.5667744471860043,-0.3230588452793565,-0.484427280556628,-0.2081748447440873,-0.4631527263424057,-0.2961225009400676,0.2618813662551503,0.2589985519271196,0.2375562415006504,0.180626135095704,0
-0.527994547308108,0.0019305019305019,-0.0154440154440154,-0.0135135135135135,-0.0096525096525096,-0.8563561446994967,-0.0826501334363146,-0.8243085118859257,-0.9252963565599728,-0.6382008648487922,-0.2606517074784486,-0.643944004823626,-0.3339814506956464,-0.5318069151435411,-0.2270667365256135,-0.519846620627664,-0.304807777064485,0.2382947659012939,0.2397672530694147,0.2199751344094478,0.180626135095704,0
-0.4351130856044636,0.0116279069767441,-0.0348837209302325,-0.0174418604651162,0.0096899224806201,-0.4267992864068274,1.2096974075678797,-0.73607829052728,0.5733003791115461,-0.4981497983304489,-0.2733926317632379,-0.4971413303658878,-0.3175768504020646,-0.4283348747581168,-0.2392391040775159,-0.4163949391869792,-0.2920198451469898,0.2111330970581459,0.1970576933716661,0.1479818315742672,0.0945613757018514,0
