Volume_rate,high_rate,low_rate,open_rate,earning_rate,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,meta_label
-0.597440130473263,0.0066006600660066,-0.0115511551155115,-0.0115511551155115,-0.0066006600660066,-0.7363822124286369,-0.9752709623854532,-0.687325508566875,-0.6383257306390552,-0.5255765814345117,-0.4535040368553133,-0.522847461303089,-0.5440899505367339,-0.68365155091286,-0.6242627908593055,-0.7349918465801233,-0.5805834555187822,-1.003244063849359,-1.0028197551735227,-0.9970727626166594,-1.005104828222831,0
-0.293774539629188,0.0115702479338842,-0.0082644628099173,-0.0066115702479338,-0.0066115702479338,-0.5831014734948637,-0.4755688098968366,-0.7905915554391711,-0.420391048597399,-0.4295078497628594,0.4056440924095922,-0.4879721322045748,0.3109191336350345,-0.6201607715627548,-0.2007052604776972,-0.7128735413551387,-0.1341056747632258,-1.0038606645187993,-1.0047534227074335,-1.0002470330575497,-1.007456343345498,0
-0.520103707962616,0.009933774834437,-0.0115894039735099,-0.0115894039735099,-0.0016556291390728,-0.639480595861309,-0.2257177336525284,-0.6494612913803666,-0.8562604126807113,-0.5946103054226942,0.085251347556932,-0.423748359243586,-0.5390433504735828,-0.7298400422154583,-0.3599859832545701,-0.6716329055044298,-0.5787415794117662,-1.0069256296544289,-1.00586037036677,-1.0022269268764452,-1.012515480212116,0
-0.118253220701926,0.011608623548922,-0.0016583747927031,0.0082918739635157,0.0016583747927031,-0.5619593026074468,0.5238354950803963,-0.5530796476328902,-0.420391048597399,-0.1920497049301545,0.2796892139750143,-0.1359461631653517,0.022681304257545,-0.4617016451768316,-0.2608649852407989,-0.4829518801474444,-0.2835024797342405,-1.0009778775056055,-1.0011144911952077,-0.9971059929317724,-1.0048094676488737,0
-0.452331669483316,0.0148514851485148,-0.0115511551155115,0.0148514851485148,-0.0099009900990099,-0.5848633210688151,0.0241333425917797,-0.6666722991924159,-0.420391048597399,-0.4662657823958954,-0.0888215663594201,-0.3578535364408498,-0.4852309718339082,-0.6447800483515101,-0.4457281842712716,-0.6289520163466426,-0.5502332115249625,-1.0051380939993133,-1.0056892345670192,-1.0021820427741952,-1.0085538210933551,0
-0.7088511695008026,0.0099502487562189,-0.011608623548922,-0.0082918739635157,-0.011608623548922,-0.6535753764529204,-1.2251220386297612,-0.8112447648136303,-0.8562604126807113,-0.6263096652508855,-0.5446238450033002,-0.6317624843523485,-0.6311616545112467,-0.7510681790348377,-0.6709560685538036,-0.8069216155929853,-0.6264782957536321,-1.010150554597224,-1.010609399522432,-1.0059901404888192,-1.0104514844215933,0
-0.6365968591964418,0.0033222591362126,-0.0166112956810631,-0.0099667774086378,-0.0116279069767441,-0.609529187104135,-0.4755688098968366,-0.7802649507519415,-1.2921297767640234,-0.5803764654612039,-0.4191572988396535,-0.501654532716696,-0.7149096771688017,-0.7217252438149591,-0.6113909889913653,-0.7248851137327038,-0.670080559213977,-1.0164204947047073,-1.0169840173114049,-1.0140819394665888,-1.0104514844215933,0
-0.4275950246062925,0.0033444816053511,-0.0234113712374581,-0.0033444816053511,-0.0167224080267558,-0.2818255383491716,0.5238354950803963,-0.6942099116916948,-0.8562604126807113,-0.4311953164928242,-0.1120645921016103,-0.3197415314861475,-0.498739931723602,-0.6269475082098772,-0.4657164744316461,-0.612684696354944,-0.5598318318261474,-1.0265332108408085,-1.0268718618348809,-1.0223981224568588,-1.027715995174578,0
-0.1878631634131849,0.0,-0.0288135593220339,-0.0169491525423728,-0.0288135593220339,-0.3663942218988396,0.273984418836088,-0.687325508566875,-0.8562604126807113,-0.4357598148954446,0.8413452302383372,0.0221830817465491,-0.5649823470539778,-0.6325104572725602,-0.0191689585755171,-0.4042636436723792,-0.5948754893953174,-1.037167239369165,-1.0379394131700286,-1.034725312001404,-1.0413631051648575,0
-0.0465350181119523,0.0293609671848013,-0.0155440414507772,-0.0086355785837651,0.0293609671848013,-0.3241098801240056,-0.2257177336525284,-0.4980044226343323,0.0154783154859131,0.1452243182302191,-0.5938885725944499,-0.2009363133475663,0.3972590077126422,-0.2557203324081644,-0.7003772119905707,-0.5400287551758521,-0.1033022206858664,-1.0268606866272048,-1.0315697546977745,-1.0428032335472786,-1.0283569913125836,0
-0.0082934450466441,0.0221843003412969,-0.0051194539249146,0.0187713310580204,0.0017064846416382,-0.2448267392961919,-0.2257177336525284,-0.6769989038796455,-0.6383257306390552,0.1406458772106318,-0.4286269222352511,0.1046894751882036,-0.2052822324208347,-0.2549943994215827,-0.6168579091063838,-0.3416687760219296,-0.4086855348313901,-1.0215657085943473,-1.0222912267503088,-1.0177129837619852,-1.022997952873327,0
